sheet,cell,row,column,technical_type,value,classification,confidence,used_by_formulas,reason,number_format
FORT DAUPHIN,P10,10,16,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,Q10,10,17,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,R10,10,18,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,S10,10,19,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,T10,10,20,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,U10,10,21,NUMBER,115000,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,V10,10,22,TEXT,JOURNALIER,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,W10,10,23,TEXT,TRANOMARO,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,X10,10,24,TEXT,SOMIDA TRA,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,Y10,10,25,TEXT,Espèces,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,Z10,10,26,FORMULA,=+N10/J10,CALCULATED,HIGH,0,Cellule contenant une formule Excel,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,A11,11,1,NUMBER,100266,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
FORT DAUPHIN,B11,11,2,TEXT,MONJA,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,C11,11,3,TEXT,Voriavy,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,D11,11,4,TEXT,MANUTENTIONNAIRE,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,E11,11,5,OTHER,2017-09-25 00:00:00,UNKNOWN,LOW,0,Type technique : OTHER,mm-dd-yy
FORT DAUPHIN,G11,11,7,NUMBER,117000,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,H11,11,8,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,I11,11,9,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,J11,11,10,NUMBER,39,CANDIDATE_PARAMETER,HIGH,1,Constante numérique utilisée par 1 formule(s),"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,K11,11,11,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,L11,11,12,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,M11,11,13,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,N11,11,14,NUMBER,117000,CANDIDATE_PARAMETER,HIGH,1,Constante numérique utilisée par 1 formule(s),"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,O11,11,15,NUMBER,2000,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,P11,11,16,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,Q11,11,17,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,R11,11,18,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,S11,11,19,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,T11,11,20,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,U11,11,21,NUMBER,115000,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,V11,11,22,TEXT,JOURNALIER,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,W11,11,23,TEXT,TRANOMARO,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,X11,11,24,TEXT,SOMIDA TRA,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,Y11,11,25,TEXT,Espèces,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,Z11,11,26,FORMULA,=+N11/J11,CALCULATED,HIGH,0,Cellule contenant une formule Excel,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,A12,12,1,NUMBER,100269,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
FORT DAUPHIN,B12,12,2,TEXT,IALY,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,D12,12,4,TEXT,MANUTENTIONNAIRE,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,E12,12,5,OTHER,2017-05-26 00:00:00,UNKNOWN,LOW,0,Type technique : OTHER,mm-dd-yy
FORT DAUPHIN,G12,12,7,NUMBER,117000,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,H12,12,8,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,I12,12,9,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,J12,12,10,NUMBER,39,CANDIDATE_PARAMETER,HIGH,1,Constante numérique utilisée par 1 formule(s),"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,K12,12,11,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,L12,12,12,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,M12,12,13,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,N12,12,14,NUMBER,117000,CANDIDATE_PARAMETER,HIGH,1,Constante numérique utilisée par 1 formule(s),"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,O12,12,15,NUMBER,2000,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,P12,12,16,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,Q12,12,17,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,R12,12,18,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,S12,12,19,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,T12,12,20,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,U12,12,21,NUMBER,115000,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,V12,12,22,TEXT,JOURNALIER,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,W12,12,23,TEXT,TRANOMARO,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,X12,12,24,TEXT,SOMIDA TRA,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,Y12,12,25,TEXT,Espèces,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,Z12,12,26,FORMULA,=+N12/J12,CALCULATED,HIGH,0,Cellule contenant une formule Excel,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,A13,13,1,NUMBER,100288,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
FORT DAUPHIN,B13,13,2,TEXT,DAMY,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,C13,13,3,TEXT,Sambiravo,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,D13,13,4,TEXT,manutentionnaire,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,E13,13,5,OTHER,2017-07-25 00:00:00,UNKNOWN,LOW,0,Type technique : OTHER,mm-dd-yy
FORT DAUPHIN,F13,13,6,TEXT,M1,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,G13,13,7,NUMBER,117000,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,H13,13,8,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,I13,13,9,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,J13,13,10,NUMBER,39,CANDIDATE_PARAMETER,HIGH,1,Constante numérique utilisée par 1 formule(s),"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,K13,13,11,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,L13,13,12,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,M13,13,13,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,N13,13,14,NUMBER,117000,CANDIDATE_PARAMETER,HIGH,1,Constante numérique utilisée par 1 formule(s),"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,O13,13,15,NUMBER,2000,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,P13,13,16,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,Q13,13,17,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,R13,13,18,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,S13,13,19,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,T13,13,20,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,U13,13,21,NUMBER,115000,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,V13,13,22,TEXT,JOURNALIER,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,W13,13,23,TEXT,TRANOMARO,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,X13,13,24,TEXT,SOMIDA TRA,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,Y13,13,25,TEXT,Espèces,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,Z13,13,26,FORMULA,=+N13/J13,CALCULATED,HIGH,0,Cellule contenant une formule Excel,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,A14,14,1,NUMBER,100293,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
FORT DAUPHIN,B14,14,2,TEXT,MARA,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,C14,14,3,TEXT,Manjo Pico,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,D14,14,4,TEXT,MANUTENTIONNAIRE,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,E14,14,5,OTHER,2017-07-25 00:00:00,UNKNOWN,LOW,0,Type technique : OTHER,mm-dd-yy
FORT DAUPHIN,F14,14,6,TEXT,M1,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,G14,14,7,NUMBER,117000,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,H14,14,8,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,I14,14,9,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,J14,14,10,NUMBER,39,CANDIDATE_PARAMETER,HIGH,1,Constante numérique utilisée par 1 formule(s),"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,K14,14,11,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,L14,14,12,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,M14,14,13,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,N14,14,14,NUMBER,117000,CANDIDATE_PARAMETER,HIGH,1,Constante numérique utilisée par 1 formule(s),"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,O14,14,15,NUMBER,2000,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,P14,14,16,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,Q14,14,17,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,R14,14,18,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,S14,14,19,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,T14,14,20,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,U14,14,21,NUMBER,115000,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,V14,14,22,TEXT,JOURNALIER,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,W14,14,23,TEXT,TRANOMARO,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,X14,14,24,TEXT,SOMIDA TRA,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,Y14,14,25,TEXT,Espèces,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,Z14,14,26,FORMULA,=+N14/J14,CALCULATED,HIGH,0,Cellule contenant une formule Excel,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,A15,15,1,NUMBER,100303,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
FORT DAUPHIN,B15,15,2,TEXT,RAZAFIFAMAMBINA,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,C15,15,3,TEXT,Gregoire,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,D15,15,4,TEXT,manutentionnaire,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,E15,15,5,OTHER,2017-07-25 00:00:00,UNKNOWN,LOW,0,Type technique : OTHER,mm-dd-yy
FORT DAUPHIN,F15,15,6,TEXT,M1,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,G15,15,7,NUMBER,117000,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,H15,15,8,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,I15,15,9,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,J15,15,10,NUMBER,39,CANDIDATE_PARAMETER,HIGH,1,Constante numérique utilisée par 1 formule(s),"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,K15,15,11,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,L15,15,12,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,M15,15,13,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,N15,15,14,NUMBER,117000,CANDIDATE_PARAMETER,HIGH,1,Constante numérique utilisée par 1 formule(s),"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,O15,15,15,NUMBER,2000,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,P15,15,16,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,Q15,15,17,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,R15,15,18,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,S15,15,19,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,T15,15,20,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,U15,15,21,NUMBER,115000,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,V15,15,22,TEXT,JOURNALIER,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,W15,15,23,TEXT,TRANOMARO,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,X15,15,24,TEXT,SOMIDA TRA,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,Y15,15,25,TEXT,Espèces,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,Z15,15,26,FORMULA,=+N15/J15,CALCULATED,HIGH,0,Cellule contenant une formule Excel,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,A16,16,1,NUMBER,100304,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
FORT DAUPHIN,B16,16,2,TEXT,MAMENO,LABEL,MEDIUM,0,Constante textuelle,General
